id_str,coor_lat,coor_long,coorpt,created,created_secs,geo_lat,geo_long,geo_type,bbox,bbox_type,bbox_lat1,bbox_long1,bbox_lat2,bbox_long2,bbox_full_name,bbox_city,bbox_state,bbox_name,bbox_place_type,timestamp_ms,user_geo_able,user_id,user_location
593888600594452481,None,None,None,Thu Apr 30 21:24:10 +0000 2015,1430447050.0,None,None,Point,"[[[-79.487651, 37.886607], [-79.487651, 39.723622], [-74.986286, 39.723622], [-74.986286, 37.886607]]]",Polygon,37.886607,-79.487651,39.723622,-74.986286,"Maryland, USA",None,Maryland,Maryland,admin,1430429050955,True,2860837755,trappin w. bff ❄️
593888605791264770,None,None,None,Thu Apr 30 21:24:12 +0000 2015,1430447052.0,None,None,Point,"[[[-76.906087, 38.852725], [-76.906087, 38.870621], [-76.871454, 38.870621], [-76.871454, 38.852725]]]",Polygon,38.852725,-76.906087,38.870621,-76.871454,"District Heights, MD",District Heights,MD,District Heights,city,1430429052194,True,2587562554,
593888606080651264,39.079387,-78.079042,Point,Thu Apr 30 21:24:12 +0000 2015,1430447052.0,39.079387,-78.079042,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429052263,True,515505841,
593888606307090432,None,None,None,Thu Apr 30 21:24:12 +0000 2015,1430447052.0,None,None,Point,"[[[-76.915629, 38.971715], [-76.915629, 39.0153633], [-76.858787, 39.0153633], [-76.858787, 38.971715]]]",Polygon,38.971715,-76.915629,39.0153633,-76.858787,"Greenbelt, MD",Greenbelt,MD,Greenbelt,city,1430429052317,True,2302561077,D 〽️V
593888607011758081,None,None,None,Thu Apr 30 21:24:12 +0000 2015,1430447052.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429052485,True,393729373,
593888608890785792,None,None,None,Thu Apr 30 21:24:12 +0000 2015,1430447052.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429052933,True,472373689,
593888609297690625,None,None,None,Thu Apr 30 21:24:13 +0000 2015,1430447053.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429053030,True,2192338785,
593888610413314049,None,None,None,Thu Apr 30 21:24:13 +0000 2015,1430447053.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429053296,True,582140844,USA
593888612871208960,None,None,None,Thu Apr 30 21:24:13 +0000 2015,1430447053.0,None,None,Point,"[[[-76.84036, 39.067793], [-76.84036, 39.12138], [-76.787783, 39.12138], [-76.787783, 39.067793]]]",Polygon,39.067793,-76.84036,39.12138,-76.787783,"Maryland City, MD",Maryland City,MD,Maryland City,city,1430429053882,True,271232764,snapchat : imanilashelle
593888617157808128,None,None,None,Thu Apr 30 21:24:14 +0000 2015,1430447054.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429054904,True,133439784,PENNSYLVANIA
593888617988268032,None,None,None,Thu Apr 30 21:24:15 +0000 2015,1430447055.0,None,None,Point,"[[[-77.393246, 38.90861], [-77.393246, 39.002993], [-77.304868, 39.002993], [-77.304868, 38.90861]]]",Polygon,38.90861,-77.393246,39.002993,-77.304868,"Reston, VA",Reston,VA,Reston,city,1430429055102,True,7214092,"a cubicle in Reston, Va."
593888618378321920,None,None,None,Thu Apr 30 21:24:15 +0000 2015,1430447055.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429055195,True,161150036,
593888624967581696,None,None,None,Thu Apr 30 21:24:16 +0000 2015,1430447056.0,None,None,Point,"[[[-76.866905, 38.9777739], [-76.866905, 39.019795], [-76.833858, 39.019795], [-76.833858, 38.9777739]]]",Polygon,38.9777739,-76.866905,39.019795,-76.833858,"Goddard, MD",Goddard,MD,Goddard,city,1430429056766,True,30668975,D(M)V
593888626368471041,None,None,None,Thu Apr 30 21:24:17 +0000 2015,1430447057.0,None,None,Point,"[[[-77.231293, 39.152407], [-77.231293, 39.235691], [-77.112229, 39.235691], [-77.112229, 39.152407]]]",Polygon,39.152407,-77.231293,39.235691,-77.112229,"Montgomery Village, MD",Montgomery Village,MD,Montgomery Village,city,1430429057100,True,338082675,
593888628385906688,None,None,None,Thu Apr 30 21:24:17 +0000 2015,1430447057.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429057581,True,492826570,north carolina 
593888630147567616,None,None,None,Thu Apr 30 21:24:18 +0000 2015,1430447058.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429058001,True,236131360,America
593888630315347968,None,None,None,Thu Apr 30 21:24:18 +0000 2015,1430447058.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430429058041,True,349760406,Northeast ✈ U.S. Air Force
593888630554415104,None,None,None,Thu Apr 30 21:24:18 +0000 2015,1430447058.0,None,None,Point,"[[[-78.918345, 38.387443], [-78.918345, 38.489169], [-78.824223, 38.489169], [-78.824223, 38.387443]]]",Polygon,38.387443,-78.918345,38.489169,-78.824223,"Harrisonburg, VA",Harrisonburg,VA,Harrisonburg,city,1430429058098,True,157128119,jmu '17
593888632227930112,None,None,None,Thu Apr 30 21:24:18 +0000 2015,1430447058.0,None,None,Point,"[[[-76.965622, 38.971053], [-76.965622, 39.022888], [-76.903378, 39.022888], [-76.903378, 38.971053]]]",Polygon,38.971053,-76.965622,39.022888,-76.903378,"College Park, MD",College Park,MD,College Park,city,1430429058497,True,1152466219,"College Park, MD"
593888633469411330,None,None,None,Thu Apr 30 21:24:18 +0000 2015,1430447058.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429058793,True,478974756,
593888633951756288,None,None,None,Thu Apr 30 21:24:18 +0000 2015,1430447058.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429058908,True,357724045,North Carolina
593888635134566400,None,None,None,Thu Apr 30 21:24:19 +0000 2015,1430447059.0,None,None,Point,"[[[-76.481313, 38.986647], [-76.481313, 39.053198], [-76.39455, 39.053198], [-76.39455, 38.986647]]]",Polygon,38.986647,-76.481313,39.053198,-76.39455,"Cape St Claire, MD",Cape St Claire,MD,Cape St Claire,city,1430429059190,True,248976119,"Arnold, MD"
593888636304793600,None,None,None,Thu Apr 30 21:24:19 +0000 2015,1430447059.0,None,None,Point,"[[[-76.980974, 38.5673338], [-76.980974, 38.639709], [-76.85926, 38.639709], [-76.85926, 38.5673338]]]",Polygon,38.5673338,-76.980974,38.639709,-76.85926,"St Charles, MD",St Charles,MD,St Charles,city,1430429059469,True,3011345523,
593888640201322498,None,None,None,Thu Apr 30 21:24:20 +0000 2015,1430447060.0,None,None,Point,"[[[-76.448383, 36.66], [-76.448383, 36.866431], [-76.143408, 36.866431], [-76.143408, 36.66]]]",Polygon,36.66,-76.448383,36.866431,-76.143408,"Chesapeake, VA",Chesapeake,VA,Chesapeake,city,1430429060398,True,88779938,757
593888641291784193,None,None,None,Thu Apr 30 21:24:20 +0000 2015,1430447060.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429060658,True,1618794644,Somewhere Nice
593888644496232448,None,None,None,Thu Apr 30 21:24:21 +0000 2015,1430447061.0,None,None,Point,"[[[-75.563587, 38.788657], [-75.563587, 41.357424], [-73.88506, 41.357424], [-73.88506, 38.788657]]]",Polygon,38.788657,-75.563587,41.357424,-73.88506,"New Jersey, USA",None,New Jersey,New Jersey,admin,1430429061422,True,1334268248,
593888646199148544,None,None,None,Thu Apr 30 21:24:21 +0000 2015,1430447061.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429061828,True,1339470846,
593888647902007296,None,None,None,Thu Apr 30 21:24:22 +0000 2015,1430447062.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430429062234,True,2461277866,
593888650653474816,None,None,None,Thu Apr 30 21:24:22 +0000 2015,1430447062.0,None,None,Point,"[[[-76.979663, 39.031287], [-76.979663, 39.078122], [-76.918493, 39.078122], [-76.918493, 39.031287]]]",Polygon,39.031287,-76.979663,39.078122,-76.918493,"Calverton, MD",Calverton,MD,Calverton,city,1430429062890,True,30112933,Creek House 又
593888650791911424,38.888857,-76.936509,Point,Thu Apr 30 21:24:22 +0000 2015,1430447062.0,38.888857,-76.936509,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429062923,True,1025240022,4⃣6⃣0⃣0⃣
593888650842214402,None,None,None,Thu Apr 30 21:24:22 +0000 2015,1430447062.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429062935,True,461697732,Altoona PA
593888654424145920,None,None,None,Thu Apr 30 21:24:23 +0000 2015,1430447063.0,None,None,Point,"[[[-78.812786, 39.604364], [-78.812786, 39.7221912], [-78.703253, 39.7221912], [-78.703253, 39.604364]]]",Polygon,39.604364,-78.812786,39.7221912,-78.703253,"Cumberland, MD",Cumberland,MD,Cumberland,city,1430429063789,True,2682648032,
593888654436769792,None,None,None,Thu Apr 30 21:24:23 +0000 2015,1430447063.0,None,None,Point,"[[[-76.889372, 39.076292], [-76.889372, 39.115394], [-76.827105, 39.115394], [-76.827105, 39.076292]]]",Polygon,39.076292,-76.889372,39.115394,-76.827105,"Laurel, MD",Laurel,MD,Laurel,city,1430429063792,True,47403415,❣ '  Quiseee  ' ❣ 
593888654696787971,None,None,None,Thu Apr 30 21:24:23 +0000 2015,1430447063.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429063854,True,1289740028,
593888657007710208,35.205108,-81.084594,Point,Thu Apr 30 21:24:24 +0000 2015,1430447064.0,35.205108,-81.084594,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429064405,True,1703337128,
593888657473409024,None,None,None,Thu Apr 30 21:24:24 +0000 2015,1430447064.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429064516,True,323419951,
593888658001960960,None,None,None,Thu Apr 30 21:24:24 +0000 2015,1430447064.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429064642,True,1475863586,Julheha & Asslyn 5ever 
593888658626891777,None,None,None,Thu Apr 30 21:24:24 +0000 2015,1430447064.0,None,None,Point,"[[[-77.144435, 38.789907], [-77.144435, 38.8448531], [-77.037304, 38.8448531], [-77.037304, 38.789907]]]",Polygon,38.789907,-77.144435,38.8448531,-77.037304,"Alexandria, VA",Alexandria,VA,Alexandria,city,1430429064791,True,7472572,"Washington, DC"
593888660124209153,None,None,None,Thu Apr 30 21:24:25 +0000 2015,1430447065.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429065148,True,2975731515,
593888665711058945,None,None,None,Thu Apr 30 21:24:26 +0000 2015,1430447066.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429066480,True,1890536647,
593888665790713856,None,None,None,Thu Apr 30 21:24:26 +0000 2015,1430447066.0,None,None,Point,"[[[-76.867303, 38.7355783], [-76.867303, 38.834121], [-76.794846, 38.834121], [-76.794846, 38.7355783]]]",Polygon,38.7355783,-76.867303,38.834121,-76.794846,"Rosaryville, MD",Rosaryville,MD,Rosaryville,city,1430429066499,True,2341078116,w. bria :)
593888667229360128,38.845323,-76.978735,Point,Thu Apr 30 21:24:26 +0000 2015,1430447066.0,38.845323,-76.978735,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429066842,True,174377381,Empire State Of Mind
593888668848365568,None,None,None,Thu Apr 30 21:24:27 +0000 2015,1430447067.0,None,None,Point,"[[[-76.795559, 39.320502], [-76.795559, 39.369482], [-76.744784, 39.369482], [-76.744784, 39.320502]]]",Polygon,39.320502,-76.795559,39.369482,-76.744784,"Milford Mill, MD",Milford Mill,MD,Milford Mill,city,1430429067228,True,43227250,☁️Båłtįmørę⚡️Wōødlawn☁️
593888669313998848,38.900818,-77.046748,Point,Thu Apr 30 21:24:27 +0000 2015,1430447067.0,38.900818,-77.046748,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429067339,True,31289667,Maryland
593888671394205696,39.280018,-76.578683,Point,Thu Apr 30 21:24:27 +0000 2015,1430447067.0,39.280018,-76.578683,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430429067835,True,199324673,"Baltimore, Maryland USA"
593888671742500864,None,None,None,Thu Apr 30 21:24:27 +0000 2015,1430447067.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429067918,True,1050713660,Win From Within
593888671906078721,None,None,None,Thu Apr 30 21:24:27 +0000 2015,1430447067.0,None,None,Point,"[[[-77.82205, 38.693589], [-77.82205, 38.7377936], [-77.777987, 38.7377936], [-77.777987, 38.693589]]]",Polygon,38.693589,-77.82205,38.7377936,-77.777987,"Warrenton, VA",Warrenton,VA,Warrenton,city,1430429067957,True,1695251676,
593888677006282752,None,None,None,Thu Apr 30 21:24:29 +0000 2015,1430447069.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429069173,True,513915286,
593888677241094144,41.169309,-74.758862,Point,Thu Apr 30 21:24:29 +0000 2015,1430447069.0,41.169309,-74.758862,Point,"[[[-75.563587, 38.788657], [-75.563587, 41.357424], [-73.88506, 41.357424], [-73.88506, 38.788657]]]",Polygon,38.788657,-75.563587,41.357424,-73.88506,"New Jersey, USA",None,New Jersey,New Jersey,admin,1430429069229,True,423846423,
593888679434805248,None,None,None,Thu Apr 30 21:24:29 +0000 2015,1430447069.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429069752,True,2721916277,Suff. Va. 
593888683268407297,None,None,None,Thu Apr 30 21:24:30 +0000 2015,1430447070.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429070666,True,582140844,USA
593888684103094273,None,None,None,Thu Apr 30 21:24:30 +0000 2015,1430447070.0,None,None,Point,"[[[-77.476711, 39.369128], [-77.476711, 39.494945], [-77.359293, 39.494945], [-77.359293, 39.369128]]]",Polygon,39.369128,-77.476711,39.494945,-77.359293,"Frederick, MD",Frederick,MD,Frederick,city,1430429070865,True,18097426,"Hagerstown, MD"
593888684342128642,None,None,None,Thu Apr 30 21:24:30 +0000 2015,1430447070.0,None,None,Point,"[[[-82.644739, 37.201483], [-82.644739, 40.638802], [-77.718935, 40.638802], [-77.718935, 37.201483]]]",Polygon,37.201483,-82.644739,40.638802,-77.718935,"West Virginia, USA",None,West Virginia,West Virginia,admin,1430429070922,True,464416722,"Ottawa, WV"
593888687198310402,39.626935,-75.692463,Point,Thu Apr 30 21:24:31 +0000 2015,1430447071.0,39.626935,-75.692463,Point,"[[[-75.716794, 39.599414], [-75.716794, 39.638355], [-75.6457506, 39.638355], [-75.6457506, 39.599414]]]",Polygon,39.599414,-75.716794,39.638355,-75.6457506,"Bear, DE",Bear,DE,Bear,city,1430429071603,True,2205820227,
593888689987661825,39.048935,-77.204339,Point,Thu Apr 30 21:24:32 +0000 2015,1430447072.0,39.048935,-77.204339,Point,"[[[-77.248462, 38.971077], [-77.248462, 39.0693022], [-77.1418208, 39.0693022], [-77.1418208, 38.971077]]]",Polygon,38.971077,-77.248462,39.0693022,-77.1418208,"Potomac, MD",Potomac,MD,Potomac,city,1430429072268,True,1002764330,
593888692269424640,None,None,None,Thu Apr 30 21:24:32 +0000 2015,1430447072.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430429072812,True,2916106674,
593888692311306240,None,None,None,Thu Apr 30 21:24:32 +0000 2015,1430447072.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429072822,True,3092390175,
593888694794375171,None,None,None,Thu Apr 30 21:24:33 +0000 2015,1430447073.0,None,None,Point,"[[[-76.334287, 36.820791], [-76.334287, 36.969373], [-76.177085, 36.969373], [-76.177085, 36.820791]]]",Polygon,36.820791,-76.334287,36.969373,-76.177085,"Norfolk, VA",Norfolk,VA,Norfolk,city,1430429073414,True,3021686656,757 ❤️
593888696245489664,37.539658,-77.429688,Point,Thu Apr 30 21:24:33 +0000 2015,1430447073.0,37.539658,-77.429688,Point,"[[[-77.601044, 37.447046], [-77.601044, 37.61272], [-77.385297, 37.61272], [-77.385297, 37.447046]]]",Polygon,37.447046,-77.601044,37.61272,-77.385297,"Richmond, VA",Richmond,VA,Richmond,city,1430429073760,True,2654255144,"Richmond, Virginia"
593888698959278081,None,None,None,Thu Apr 30 21:24:34 +0000 2015,1430447074.0,None,None,Point,"[[[-79.487651, 37.886607], [-79.487651, 39.723622], [-74.986286, 39.723622], [-74.986286, 37.886607]]]",Polygon,37.886607,-79.487651,39.723622,-74.986286,"Maryland, USA",None,Maryland,Maryland,admin,1430429074407,True,180408287,
593888700607651840,None,None,None,Thu Apr 30 21:24:34 +0000 2015,1430447074.0,None,None,Point,"[[[-75.788758, 38.451038], [-75.788758, 39.839007], [-74.984165, 39.839007], [-74.984165, 38.451038]]]",Polygon,38.451038,-75.788758,39.839007,-74.984165,"Delaware, USA",None,Delaware,Delaware,admin,1430429074800,True,470882370,#SHM
593888701652021248,None,None,None,Thu Apr 30 21:24:35 +0000 2015,1430447075.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429075049,True,349910760,midlothian virginia
593888703539499010,None,None,None,Thu Apr 30 21:24:35 +0000 2015,1430447075.0,None,None,Point,"[[[-76.644717, 39.131259], [-76.644717, 39.207912], [-76.563196, 39.207912], [-76.563196, 39.131259]]]",Polygon,39.131259,-76.644717,39.207912,-76.563196,"Glen Burnie, MD",Glen Burnie,MD,Glen Burnie,city,1430429075499,True,380690731,"Athens, Ohio"
593888704944578560,None,None,None,Thu Apr 30 21:24:35 +0000 2015,1430447075.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429075834,True,541337778,"Newton Grove,NC"
593888706655887361,None,None,None,Thu Apr 30 21:24:36 +0000 2015,1430447076.0,None,None,Point,"[[[-76.734394, 39.019327], [-76.734394, 39.103254], [-76.643899, 39.103254], [-76.643899, 39.019327]]]",Polygon,39.019327,-76.734394,39.103254,-76.643899,"Odenton, MD",Odenton,MD,Odenton,city,1430429076242,True,3064016885,United States
