id_str,coor_lat,coor_long,coorpt,created,created_secs,geo_lat,geo_long,geo_type,bbox,bbox_type,bbox_lat1,bbox_long1,bbox_lat2,bbox_long2,bbox_full_name,bbox_city,bbox_state,bbox_name,bbox_place_type,timestamp_ms,user_geo_able,user_id,user_location
593888710397136896,None,None,None,Thu Apr 30 21:24:37 +0000 2015,1430447077.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429077134,True,244294203,
593888712024576000,None,None,None,Thu Apr 30 21:24:37 +0000 2015,1430447077.0,None,None,Point,"[[[-82.644739, 37.201483], [-82.644739, 40.638802], [-77.718935, 40.638802], [-77.718935, 37.201483]]]",Polygon,37.201483,-82.644739,40.638802,-77.718935,"West Virginia, USA",None,West Virginia,West Virginia,admin,1430429077522,True,1066022125,probably w ellison
593888712632737794,None,None,None,Thu Apr 30 21:24:37 +0000 2015,1430447077.0,None,None,Point,"[[[-75.563587, 38.788657], [-75.563587, 41.357424], [-73.88506, 41.357424], [-73.88506, 38.788657]]]",Polygon,38.788657,-75.563587,41.357424,-73.88506,"New Jersey, USA",None,New Jersey,New Jersey,admin,1430429077667,True,516122705,nj
593888713165381632,None,None,None,Thu Apr 30 21:24:37 +0000 2015,1430447077.0,None,None,Point,"[[[-76.889372, 39.076292], [-76.889372, 39.115394], [-76.827105, 39.115394], [-76.827105, 39.076292]]]",Polygon,39.076292,-76.889372,39.115394,-76.827105,"Laurel, MD",Laurel,MD,Laurel,city,1430429077794,True,1576800890,Lauel MD
593888716395028480,None,None,None,Thu Apr 30 21:24:38 +0000 2015,1430447078.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430429078564,True,17557998,Charm City
593888717946892288,38.741316,-77.111187,Point,Thu Apr 30 21:24:38 +0000 2015,1430447078.0,38.741316,-77.111187,Point,"[[[-77.140882, 38.697083], [-77.140882, 38.747275], [-77.072778, 38.747275], [-77.072778, 38.697083]]]",Polygon,38.697083,-77.140882,38.747275,-77.072778,"Mount Vernon, VA",Mount Vernon,VA,Mount Vernon,city,1430429078934,True,2760762706,
593888719649820672,None,None,None,Thu Apr 30 21:24:39 +0000 2015,1430447079.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429079340,True,1050713660,Win From Within
593888719540768768,None,None,None,Thu Apr 30 21:24:39 +0000 2015,1430447079.0,None,None,Point,"[[[-77.158594, 38.940225], [-77.158594, 39.022437], [-77.078411, 39.022437], [-77.078411, 38.940225]]]",Polygon,38.940225,-77.158594,39.022437,-77.078411,"Bethesda, MD",Bethesda,MD,Bethesda,city,1430429079314,True,146787865,Washington D.C
593888720891195392,None,None,None,Thu Apr 30 21:24:39 +0000 2015,1430447079.0,None,None,Point,"[[[-76.448383, 36.66], [-76.448383, 36.866431], [-76.143408, 36.866431], [-76.143408, 36.66]]]",Polygon,36.66,-76.448383,36.866431,-76.143408,"Chesapeake, VA",Chesapeake,VA,Chesapeake,city,1430429079636,True,45920548,
593888721419767808,None,None,None,Thu Apr 30 21:24:39 +0000 2015,1430447079.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429079762,True,212006850,GOD Help America!
593888721633681408,None,None,None,Thu Apr 30 21:24:39 +0000 2015,1430447079.0,None,None,Point,"[[[-78.078257, 39.337152], [-78.078257, 39.372581], [-78.027219, 39.372581], [-78.027219, 39.337152]]]",Polygon,39.337152,-78.078257,39.372581,-78.027219,"Inwood, WV",Inwood,WV,Inwood,city,1430429079813,True,883309722,
593888727132446720,None,None,None,Thu Apr 30 21:24:41 +0000 2015,1430447081.0,None,None,Point,"[[[-79.487651, 37.886607], [-79.487651, 39.723622], [-74.986286, 39.723622], [-74.986286, 37.886607]]]",Polygon,37.886607,-79.487651,39.723622,-74.986286,"Maryland, USA",None,Maryland,Maryland,admin,1430429081124,True,2456064839,slc • 2/28/15 • KLS❤️ LFB
593888727354712064,None,None,None,Thu Apr 30 21:24:41 +0000 2015,1430447081.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429081177,True,2227928261,2⃣-5⃣ Shawty
593888726759055360,None,None,None,Thu Apr 30 21:24:41 +0000 2015,1430447081.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429081035,True,583293704,north carolina 
593888729338621952,None,None,None,Thu Apr 30 21:24:41 +0000 2015,1430447081.0,None,None,Point,"[[[-76.661193, 39.105728], [-76.661193, 39.1609983], [-76.588299, 39.1609983], [-76.588299, 39.105728]]]",Polygon,39.105728,-76.661193,39.1609983,-76.588299,"South Gate, MD",South Gate,MD,South Gate,city,1430429081650,True,2841792817,MD
593888730882125824,None,None,None,Thu Apr 30 21:24:42 +0000 2015,1430447082.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429082018,True,2813535588,mal and kei
593888730928123904,None,None,None,Thu Apr 30 21:24:42 +0000 2015,1430447082.0,None,None,Point,"[[[-75.788758, 38.451038], [-75.788758, 39.839007], [-74.984165, 39.839007], [-74.984165, 38.451038]]]",Polygon,38.451038,-75.788758,39.839007,-74.984165,"Delaware, USA",None,Delaware,Delaware,admin,1430429082029,True,2204288023,
593888730244587521,39.552551,-75.041045,Point,Thu Apr 30 21:24:41 +0000 2015,1430447081.0,39.552551,-75.041045,Point,"[[[-75.076284, 39.401507], [-75.076284, 39.568715], [-74.945245, 39.568715], [-74.945245, 39.401507]]]",Polygon,39.401507,-75.076284,39.568715,-74.945245,"Vineland, NJ",Vineland,NJ,Vineland,city,1430429081866,True,2511997853,
593888733427961856,39.192978,-76.7238,Point,Thu Apr 30 21:24:42 +0000 2015,1430447082.0,39.192978,-76.7238,Point,"[[[-76.80445, 39.162427], [-76.80445, 39.251056], [-76.696328, 39.251056], [-76.696328, 39.162427]]]",Polygon,39.162427,-76.80445,39.251056,-76.696328,"Elkridge, MD",Elkridge,MD,Elkridge,city,1430429082625,True,1425504374,Nationwide
593888733247705089,39.31048,-76.618932,Point,Thu Apr 30 21:24:42 +0000 2015,1430447082.0,39.31048,-76.618932,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430429082582,True,14215761,"Blastimore, Mastidon"
593888734677966848,None,None,None,Thu Apr 30 21:24:42 +0000 2015,1430447082.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429082923,True,423023049,
593888738306035712,None,None,None,Thu Apr 30 21:24:43 +0000 2015,1430447083.0,None,None,Point,"[[[-75.563587, 38.788657], [-75.563587, 41.357424], [-73.88506, 41.357424], [-73.88506, 38.788657]]]",Polygon,38.788657,-75.563587,41.357424,-73.88506,"New Jersey, USA",None,New Jersey,New Jersey,admin,1430429083788,True,778587468,new jersey
593888738880651265,None,None,None,Thu Apr 30 21:24:43 +0000 2015,1430447083.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430429083925,True,4116981,"iPhone: 38.875462,-77.152977"
593888740034093057,38.845174,-76.997404,Point,Thu Apr 30 21:24:44 +0000 2015,1430447084.0,38.845174,-76.997404,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429084200,True,182447811,UPT..where the LOUD things are
593888740583546880,None,None,None,Thu Apr 30 21:24:44 +0000 2015,1430447084.0,None,None,Point,"[[[-76.866905, 38.9777739], [-76.866905, 39.019795], [-76.833858, 39.019795], [-76.833858, 38.9777739]]]",Polygon,38.9777739,-76.866905,39.019795,-76.833858,"Goddard, MD",Goddard,MD,Goddard,city,1430429084331,True,30668975,D(M)V
593888740982038528,None,None,None,Thu Apr 30 21:24:44 +0000 2015,1430447084.0,None,None,Point,"[[[-76.6729123, 39.453647], [-76.6729123, 39.534252], [-76.58212, 39.534252], [-76.58212, 39.453647]]]",Polygon,39.453647,-76.6729123,39.534252,-76.58212,"Cockeysville, MD",Cockeysville,MD,Cockeysville,city,1430429084426,True,937453657,"Hunt Valley, Maryland"
593888741552484352,None,None,None,Thu Apr 30 21:24:44 +0000 2015,1430447084.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429084562,True,470828950,Hford16' 
593888744459128832,None,None,None,Thu Apr 30 21:24:45 +0000 2015,1430447085.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429085255,True,582140844,USA
593888743720939522,None,None,None,Thu Apr 30 21:24:45 +0000 2015,1430447085.0,None,None,Point,"[[[-77.601044, 37.447046], [-77.601044, 37.61272], [-77.385297, 37.61272], [-77.385297, 37.447046]]]",Polygon,37.447046,-77.601044,37.61272,-77.385297,"Richmond, VA",Richmond,VA,Richmond,city,1430429085079,True,83083080,RVA - United States 
593888748909305857,None,None,None,Thu Apr 30 21:24:46 +0000 2015,1430447086.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429086316,True,2511002575,
593888748166914048,None,None,None,Thu Apr 30 21:24:46 +0000 2015,1430447086.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429086139,True,2648497661,
593888749106364418,None,None,None,Thu Apr 30 21:24:46 +0000 2015,1430447086.0,None,None,Point,"[[[-78.7865549, 38.616606], [-78.7865549, 38.649488], [-78.764495, 38.649488], [-78.764495, 38.616606]]]",Polygon,38.616606,-78.7865549,38.649488,-78.764495,"Timberville, VA",Timberville,VA,Timberville,city,1430429086363,True,3063559240,"Luray, VA"
593888749521481728,None,None,None,Thu Apr 30 21:24:46 +0000 2015,1430447086.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429086462,True,555634372,️804 / RVA
593888752516386816,None,None,None,Thu Apr 30 21:24:47 +0000 2015,1430447087.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429087176,True,333734485,
593888752499597312,None,None,None,Thu Apr 30 21:24:47 +0000 2015,1430447087.0,None,None,Point,"[[[-76.843666, 39.38247], [-76.843666, 39.461505], [-76.750777, 39.461505], [-76.750777, 39.38247]]]",Polygon,39.38247,-76.843666,39.461505,-76.750777,"Owings Mills, MD",Owings Mills,MD,Owings Mills,city,1430429087172,True,2963053828,"Baltimore, Maryland"
593888752893702145,37.570904,-77.450848,Point,Thu Apr 30 21:24:47 +0000 2015,1430447087.0,37.570904,-77.450848,Point,"[[[-77.601044, 37.447046], [-77.601044, 37.61272], [-77.385297, 37.61272], [-77.385297, 37.447046]]]",Polygon,37.447046,-77.601044,37.61272,-77.385297,"Richmond, VA",Richmond,VA,Richmond,city,1430429087266,True,2654255144,"Richmond, Virginia"
593888753841741825,38.888127,-77.013056,Point,Thu Apr 30 21:24:47 +0000 2015,1430447087.0,38.888127,-77.013056,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429087492,True,1277661362,"Washington, DC"
593888754659565568,39.414269,-77.410541,Point,Thu Apr 30 21:24:47 +0000 2015,1430447087.0,39.414269,-77.410541,Point,"[[[-77.476711, 39.369128], [-77.476711, 39.494945], [-77.359293, 39.494945], [-77.359293, 39.369128]]]",Polygon,39.369128,-77.476711,39.494945,-77.359293,"Frederick, MD",Frederick,MD,Frederick,city,1430429087687,True,485013829,"Boca Raton, Florida"
593888758111547392,None,None,None,Thu Apr 30 21:24:48 +0000 2015,1430447088.0,None,None,Point,"[[[-76.8853461, 39.033137], [-76.8853461, 39.096875], [-76.810791, 39.096875], [-76.810791, 39.033137]]]",Polygon,39.033137,-76.8853461,39.096875,-76.810791,"South Laurel, MD",South Laurel,MD,South Laurel,city,1430429088510,True,138611643,"Laurel, MD"
593888758669389824,None,None,None,Thu Apr 30 21:24:48 +0000 2015,1430447088.0,None,None,Point,"[[[-76.448383, 36.66], [-76.448383, 36.866431], [-76.143408, 36.866431], [-76.143408, 36.66]]]",Polygon,36.66,-76.448383,36.866431,-76.143408,"Chesapeake, VA",Chesapeake,VA,Chesapeake,city,1430429088643,True,2181896860,restinparadiseDLR❤️
593888758765858816,None,None,None,Thu Apr 30 21:24:48 +0000 2015,1430447088.0,None,None,Point,"[[[-77.335163, 38.83278], [-77.335163, 38.872421], [-77.268663, 38.872421], [-77.268663, 38.83278]]]",Polygon,38.83278,-77.335163,38.872421,-77.268663,"Fairfax, VA",Fairfax,VA,Fairfax,city,1430429088666,True,152124903,
593888758375817216,None,None,None,Thu Apr 30 21:24:48 +0000 2015,1430447088.0,None,None,Point,"[[[-79.487651, 37.886607], [-79.487651, 39.723622], [-74.986286, 39.723622], [-74.986286, 37.886607]]]",Polygon,37.886607,-79.487651,39.723622,-74.986286,"Maryland, USA",None,Maryland,Maryland,admin,1430429088573,True,41814795,In Some NFL City✈✈✈
593888761085337600,None,None,None,Thu Apr 30 21:24:49 +0000 2015,1430447089.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430429089219,True,588420758,something abt 4ever .. twt❤️
593888762800779264,None,None,None,Thu Apr 30 21:24:49 +0000 2015,1430447089.0,None,None,Point,"[[[-76.734394, 39.019327], [-76.734394, 39.103254], [-76.643899, 39.103254], [-76.643899, 39.019327]]]",Polygon,39.019327,-76.734394,39.103254,-76.643899,"Odenton, MD",Odenton,MD,Odenton,city,1430429089628,True,244535990,"Washington, DC"
593888762612023297,40.028922,-75.570359,Point,Thu Apr 30 21:24:49 +0000 2015,1430447089.0,40.028922,-75.570359,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429089583,True,181709652,"Philadelphia, PA "
593888764470140929,None,None,None,Thu Apr 30 21:24:50 +0000 2015,1430447090.0,None,None,Point,"[[[-79.487651, 37.886607], [-79.487651, 39.723622], [-74.986286, 39.723622], [-74.986286, 37.886607]]]",Polygon,37.886607,-79.487651,39.723622,-74.986286,"Maryland, USA",None,Maryland,Maryland,admin,1430429090026,True,334128828,
593888765892009984,None,None,None,Thu Apr 30 21:24:50 +0000 2015,1430447090.0,None,None,Point,"[[[-77.5278063, 37.579878], [-77.5278063, 37.694137], [-77.407641, 37.694137], [-77.407641, 37.579878]]]",Polygon,37.579878,-77.5278063,37.694137,-77.407641,"Glen Allen, VA",Glen Allen,VA,Glen Allen,city,1430429090365,True,391369317,Virginia
593888767242539008,None,None,None,Thu Apr 30 21:24:50 +0000 2015,1430447090.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429090687,True,419918470,
593888767506837504,None,None,None,Thu Apr 30 21:24:50 +0000 2015,1430447090.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429090750,True,1318751456,
593888767699722240,None,None,None,Thu Apr 30 21:24:50 +0000 2015,1430447090.0,None,None,Point,"[[[-77.362725, 38.660632], [-77.362725, 38.709815], [-77.259114, 38.709815], [-77.259114, 38.660632]]]",Polygon,38.660632,-77.362725,38.709815,-77.259114,"Lake Ridge, VA",Lake Ridge,VA,Lake Ridge,city,1430429090796,True,929931024,
593888767775264770,None,None,None,Thu Apr 30 21:24:50 +0000 2015,1430447090.0,None,None,Point,"[[[-76.534012, 39.078029], [-76.534012, 39.167034], [-76.433328, 39.167034], [-76.433328, 39.078029]]]",Polygon,39.078029,-76.534012,39.167034,-76.433328,"Lake Shore, MD",Lake Shore,MD,Lake Shore,city,1430429090814,True,319451371,
593888768760897536,40.015838,-75.685971,Point,Thu Apr 30 21:24:51 +0000 2015,1430447091.0,40.015838,-75.685971,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429091049,True,234502006,"Glenmoore, PA"
593888772741156864,None,None,None,Thu Apr 30 21:24:51 +0000 2015,1430447091.0,None,None,Point,"[[[-77.601044, 37.447046], [-77.601044, 37.61272], [-77.385297, 37.61272], [-77.385297, 37.447046]]]",Polygon,37.447046,-77.601044,37.61272,-77.385297,"Richmond, VA",Richmond,VA,Richmond,city,1430429091998,True,393759601,
593888775606038528,None,None,None,Thu Apr 30 21:24:52 +0000 2015,1430447092.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429092681,True,478974756,
593888779951329280,None,None,None,Thu Apr 30 21:24:53 +0000 2015,1430447093.0,None,None,Point,"[[[-77.6024144, 39.0676054], [-77.6024144, 39.136067], [-77.503682, 39.136067], [-77.503682, 39.0676054]]]",Polygon,39.0676054,-77.6024144,39.136067,-77.503682,"Leesburg, VA",Leesburg,VA,Leesburg,city,1430429093717,True,2845499560,NoVa // RU'19
593888782241398784,None,None,None,Thu Apr 30 21:24:54 +0000 2015,1430447094.0,None,None,Point,"[[[-77.022864, 38.96569], [-77.022864, 38.998208], [-76.983781, 38.998208], [-76.983781, 38.96569]]]",Polygon,38.96569,-77.022864,38.998208,-76.983781,"Takoma Park, MD",Takoma Park,MD,Takoma Park,city,1430429094263,True,681473,"Takoma Park, MD"
593888783571034113,None,None,None,Thu Apr 30 21:24:54 +0000 2015,1430447094.0,None,None,Point,"[[[-79.282641, 37.30513], [-79.282641, 37.357116], [-79.215409, 37.357116], [-79.215409, 37.30513]]]",Polygon,37.30513,-79.282641,37.357116,-79.215409,"Timberlake, VA",Timberlake,VA,Timberlake,city,1430429094580,True,406709304,probably laying in bed
593888784573411329,38.906867,-77.042322,Point,Thu Apr 30 21:24:54 +0000 2015,1430447094.0,38.906867,-77.042322,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429094819,True,141836772,Washington DC
593888785777217536,None,None,None,Thu Apr 30 21:24:55 +0000 2015,1430447095.0,None,None,Point,"[[[-76.843666, 39.38247], [-76.843666, 39.461505], [-76.750777, 39.461505], [-76.750777, 39.38247]]]",Polygon,39.38247,-76.843666,39.461505,-76.750777,"Owings Mills, MD",Owings Mills,MD,Owings Mills,city,1430429095106,True,2963053828,"Baltimore, Maryland"
593888791389204480,None,None,None,Thu Apr 30 21:24:56 +0000 2015,1430447096.0,None,None,Point,"[[[-79.487651, 37.886607], [-79.487651, 39.723622], [-74.986286, 39.723622], [-74.986286, 37.886607]]]",Polygon,37.886607,-79.487651,39.723622,-74.986286,"Maryland, USA",None,Maryland,Maryland,admin,1430429096444,True,2734161916,
593888791926046720,None,None,None,Thu Apr 30 21:24:56 +0000 2015,1430447096.0,None,None,Point,"[[[-77.094984, 38.88441], [-77.094984, 38.891743], [-77.083176, 38.891743], [-77.083176, 38.88441]]]",Polygon,38.88441,-77.094984,38.891743,-77.083176,"Clarendon Courthouse, Arlington",Clarendon Courthouse,Arlington,Clarendon Courthouse,neighborhood,1430429096572,True,7914212,"Washington, DC"
593888793654071296,None,None,None,Thu Apr 30 21:24:56 +0000 2015,1430447096.0,None,None,Point,"[[[-76.956178, 39.079059], [-76.956178, 39.122453], [-76.902952, 39.122453], [-76.902952, 39.079059]]]",Polygon,39.079059,-76.956178,39.122453,-76.902952,"Burtonsville, MD",Burtonsville,MD,Burtonsville,city,1430429096984,True,69454627,"D [M] V,,Capital Heightss"
593888793934962688,None,None,None,Thu Apr 30 21:24:57 +0000 2015,1430447097.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429097051,True,3027593946,
593888794593624064,None,None,None,Thu Apr 30 21:24:57 +0000 2015,1430447097.0,None,None,Point,"[[[-75.091333, 38.32431], [-75.091333, 38.451299], [-75.04914, 38.451299], [-75.04914, 38.32431]]]",Polygon,38.32431,-75.091333,38.451299,-75.04914,"Ocean City, MD",Ocean City,MD,Ocean City,city,1430429097208,True,14667293,Maryland
593888798175526912,None,None,None,Thu Apr 30 21:24:58 +0000 2015,1430447098.0,None,None,Point,"[[[-76.381944, 39.4511423], [-76.381944, 39.555058], [-76.2668197, 39.555058], [-76.2668197, 39.4511423]]]",Polygon,39.4511423,-76.381944,39.555058,-76.2668197,"Abingdon, MD",Abingdon,MD,Abingdon,city,1430429098062,True,3080655646,
