id_str,coor_lat,coor_long,coorpt,created,created_secs,geo_lat,geo_long,geo_type,bbox,bbox_type,bbox_lat1,bbox_long1,bbox_lat2,bbox_long2,bbox_full_name,bbox_city,bbox_state,bbox_name,bbox_place_type,timestamp_ms,user_geo_able,user_id,user_location
593888802172571648,None,None,None,Thu Apr 30 21:24:59 +0000 2015,1430447099.0,None,None,Point,"[[[-76.448383, 36.66], [-76.448383, 36.866431], [-76.143408, 36.866431], [-76.143408, 36.66]]]",Polygon,36.66,-76.448383,36.866431,-76.143408,"Chesapeake, VA",Chesapeake,VA,Chesapeake,city,1430429099015,True,45920548,
593888803317784577,None,None,None,Thu Apr 30 21:24:59 +0000 2015,1430447099.0,None,None,Point,"[[[-77.252801, 39.102707], [-77.252801, 39.169487], [-77.1630643, 39.169487], [-77.1630643, 39.102707]]]",Polygon,39.102707,-77.252801,39.169487,-77.1630643,"Gaithersburg, MD",Gaithersburg,MD,Gaithersburg,city,1430429099288,True,435497776,Maryland
593888804227932160,None,None,None,Thu Apr 30 21:24:59 +0000 2015,1430447099.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429099505,True,169786033,"shippenville, pa."
593888807029710848,None,None,None,Thu Apr 30 21:25:00 +0000 2015,1430447100.0,None,None,Point,"[[[-77.172219, 38.827378], [-77.172219, 38.934311], [-77.031779, 38.934311], [-77.031779, 38.827378]]]",Polygon,38.827378,-77.172219,38.934311,-77.031779,"Arlington, VA",Arlington,VA,Arlington,city,1430429100173,True,2891275072,
593888810469031936,40.128235,-75.120296,Point,Thu Apr 30 21:25:00 +0000 2015,1430447100.0,40.128235,-75.120296,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429100993,True,61276502,pee-wee's playhouse 
593888810846572544,None,None,None,Thu Apr 30 21:25:01 +0000 2015,1430447101.0,None,None,Point,"[[[-76.616227, 38.492596], [-76.616227, 38.575257], [-76.541195, 38.575257], [-76.541195, 38.492596]]]",Polygon,38.492596,-76.616227,38.575257,-76.541195,"Prince Frederick, MD",Prince Frederick,MD,Prince Frederick,city,1430429101083,True,1659083510,no success without struggle
593888813421875200,38.985,-76.9365,Point,Thu Apr 30 21:25:01 +0000 2015,1430447101.0,38.985,-76.9365,Point,"[[[-76.965622, 38.971053], [-76.965622, 39.022888], [-76.903378, 39.022888], [-76.903378, 38.971053]]]",Polygon,38.971053,-76.965622,39.022888,-76.903378,"College Park, MD",College Park,MD,College Park,city,1430429101697,True,22080797,"bed bath & beyoncé, earth"
593888814319464448,39.828699,-75.441589,Point,Thu Apr 30 21:25:01 +0000 2015,1430447101.0,39.828699,-75.441589,Point,"[[[-75.460232, 39.822889], [-75.460232, 39.849375], [-75.428586, 39.849375], [-75.428586, 39.822889]]]",Polygon,39.822889,-75.460232,39.849375,-75.428586,"Boothwyn, PA",Boothwyn,PA,Boothwyn,city,1430429101911,True,544689456,
593888814692720640,None,None,None,Thu Apr 30 21:25:02 +0000 2015,1430447102.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429102000,True,940166042,
593888816013910018,39.240349,-76.605402,Point,Thu Apr 30 21:25:02 +0000 2015,1430447102.0,39.240349,-76.605402,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430429102315,True,98847271,
593888816529874945,39.938781,-79.642547,Point,Thu Apr 30 21:25:02 +0000 2015,1430447102.0,39.938781,-79.642547,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429102438,True,220249746,PA
593888816617816066,None,None,None,Thu Apr 30 21:25:02 +0000 2015,1430447102.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429102459,True,582140844,USA
593888817268006913,None,None,None,Thu Apr 30 21:25:02 +0000 2015,1430447102.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429102614,True,161150036,
593888820401197056,None,None,None,Thu Apr 30 21:25:03 +0000 2015,1430447103.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430429103361,True,491824573,Baltimore MD
593888821399461889,None,None,None,Thu Apr 30 21:25:03 +0000 2015,1430447103.0,None,None,Point,"[[[-76.644717, 39.131259], [-76.644717, 39.207912], [-76.563196, 39.207912], [-76.563196, 39.131259]]]",Polygon,39.131259,-76.644717,39.207912,-76.563196,"Glen Burnie, MD",Glen Burnie,MD,Glen Burnie,city,1430429103599,True,969874706,
593888822217285632,None,None,None,Thu Apr 30 21:25:03 +0000 2015,1430447103.0,None,None,Point,"[[[-77.5193868, 38.270129], [-77.5193868, 38.3260007], [-77.447189, 38.3260007], [-77.447189, 38.270129]]]",Polygon,38.270129,-77.5193868,38.3260007,-77.447189,"Fredericksburg, VA",Fredericksburg,VA,Fredericksburg,city,1430429103794,True,550366020,"Fredericksburg, VA"
593888825342046208,None,None,None,Thu Apr 30 21:25:04 +0000 2015,1430447104.0,None,None,Point,"[[[-77.265228, 38.898565], [-77.265228, 38.934957], [-77.196534, 38.934957], [-77.196534, 38.898565]]]",Polygon,38.898565,-77.265228,38.934957,-77.196534,"Tysons Corner, VA",Tysons Corner,VA,Tysons Corner,city,1430429104539,True,280747666,djo-yhs'15
593888825946046464,None,None,None,Thu Apr 30 21:25:04 +0000 2015,1430447104.0,None,None,Point,"[[[-76.616227, 38.492596], [-76.616227, 38.575257], [-76.541195, 38.575257], [-76.541195, 38.492596]]]",Polygon,38.492596,-76.616227,38.575257,-76.541195,"Prince Frederick, MD",Prince Frederick,MD,Prince Frederick,city,1430429104683,True,56539852,MUSiC WORLD(DMV))
593888833760034816,None,None,None,Thu Apr 30 21:25:06 +0000 2015,1430447106.0,None,None,Point,"[[[-82.644739, 37.201483], [-82.644739, 40.638802], [-77.718935, 40.638802], [-77.718935, 37.201483]]]",Polygon,37.201483,-82.644739,40.638802,-77.718935,"West Virginia, USA",None,West Virginia,West Virginia,admin,1430429106546,True,352765639,Baileysville
593888835878129665,None,None,None,Thu Apr 30 21:25:07 +0000 2015,1430447107.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429107051,True,1007393280,from dat 717/410 
593888838180732929,38.303184,-77.46054,Point,Thu Apr 30 21:25:07 +0000 2015,1430447107.0,38.303184,-77.46054,Point,"[[[-77.5193868, 38.270129], [-77.5193868, 38.3260007], [-77.447189, 38.3260007], [-77.447189, 38.270129]]]",Polygon,38.270129,-77.5193868,38.3260007,-77.447189,"Fredericksburg, VA",Fredericksburg,VA,Fredericksburg,city,1430429107600,True,3026628010,"Chevy Chase, MD"
593888840823209984,None,None,None,Thu Apr 30 21:25:08 +0000 2015,1430447108.0,None,None,Point,"[[[-75.71412, 38.28923], [-75.71412, 38.431613], [-75.487032, 38.431613], [-75.487032, 38.28923]]]",Polygon,38.28923,-75.71412,38.431613,-75.487032,"Salisbury, MD",Salisbury,MD,Salisbury,city,1430429108230,True,349374125,wahoowah
593888842110763008,40.490055,-78.030636,Point,Thu Apr 30 21:25:08 +0000 2015,1430447108.0,40.490055,-78.030636,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429108537,True,2212895719,missing my bestfriend 
593888844761735168,None,None,None,Thu Apr 30 21:25:09 +0000 2015,1430447109.0,None,None,Point,"[[[-76.795559, 39.320502], [-76.795559, 39.369482], [-76.744784, 39.369482], [-76.744784, 39.320502]]]",Polygon,39.320502,-76.795559,39.369482,-76.744784,"Milford Mill, MD",Milford Mill,MD,Milford Mill,city,1430429109169,True,43227250,☁️Båłtįmørę⚡️Wōødlawn☁️
593888848096145411,37.060313,-76.451588,Point,Thu Apr 30 21:25:09 +0000 2015,1430447109.0,37.060313,-76.451588,Point,"[[[-76.62797, 36.960216], [-76.62797, 37.220386], [-76.387647, 37.220386], [-76.387647, 36.960216]]]",Polygon,36.960216,-76.62797,37.220386,-76.387647,"Newport News, VA",Newport News,VA,Newport News,city,1430429109964,True,514660826,
593888848205217792,None,None,None,Thu Apr 30 21:25:09 +0000 2015,1430447109.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429109990,True,112553856,"venice, italy"
593888849169936384,None,None,None,Thu Apr 30 21:25:10 +0000 2015,1430447110.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429110220,True,153558139,"Washington, D.C."
593888849887133697,None,None,None,Thu Apr 30 21:25:10 +0000 2015,1430447110.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429110391,True,2163238647,"Virginia, USA"
593888851401121792,None,None,None,Thu Apr 30 21:25:10 +0000 2015,1430447110.0,None,None,Point,"[[[-75.788758, 38.451038], [-75.788758, 39.839007], [-74.984165, 39.839007], [-74.984165, 38.451038]]]",Polygon,38.451038,-75.788758,39.839007,-74.984165,"Delaware, USA",None,Delaware,Delaware,admin,1430429110752,True,2458496256,
593888852739289089,None,None,None,Thu Apr 30 21:25:11 +0000 2015,1430447111.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429111071,True,2889536700,Philly/Cheyney
593888853607501825,None,None,None,Thu Apr 30 21:25:11 +0000 2015,1430447111.0,None,None,Point,"[[[-75.715802, 38.152156], [-75.715802, 38.236042], [-75.6688949, 38.236042], [-75.6688949, 38.152156]]]",Polygon,38.152156,-75.715802,38.236042,-75.6688949,"Princess Anne, MD",Princess Anne,MD,Princess Anne,city,1430429111278,True,373738859,
593888854400049152,None,None,None,Thu Apr 30 21:25:11 +0000 2015,1430447111.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429111467,True,583293704,north carolina 
593888854257565696,None,None,None,Thu Apr 30 21:25:11 +0000 2015,1430447111.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429111433,True,1177277586,North Carolina
593888855360700416,None,None,None,Thu Apr 30 21:25:11 +0000 2015,1430447111.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429111696,True,2995751217,The Hub...
593888855255871488,None,None,None,Thu Apr 30 21:25:11 +0000 2015,1430447111.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429111671,True,2542764390,"Washington, DC"
593888860565872640,None,None,None,Thu Apr 30 21:25:12 +0000 2015,1430447112.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430429112937,True,491824573,Baltimore MD
593888862411366401,None,None,None,Thu Apr 30 21:25:13 +0000 2015,1430447113.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429113377,True,2996502400,
593888864403591168,None,None,None,Thu Apr 30 21:25:13 +0000 2015,1430447113.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429113852,True,540272318,"Bluemont, Virginia"
593888866731487234,40.738863,-74.026698,Point,Thu Apr 30 21:25:14 +0000 2015,1430447114.0,40.738863,-74.026698,Point,"[[[-75.563587, 38.788657], [-75.563587, 41.357424], [-73.88506, 41.357424], [-73.88506, 38.788657]]]",Polygon,38.788657,-75.563587,41.357424,-73.88506,"New Jersey, USA",None,New Jersey,New Jersey,admin,1430429114407,True,176278576,"New York, New York"
593888869432561665,None,None,None,Thu Apr 30 21:25:15 +0000 2015,1430447115.0,None,None,Point,"[[[-79.487651, 37.886607], [-79.487651, 39.723622], [-74.986286, 39.723622], [-74.986286, 37.886607]]]",Polygon,37.886607,-79.487651,39.723622,-74.986286,"Maryland, USA",None,Maryland,Maryland,admin,1430429115051,True,290891660,
593888870598455296,None,None,None,Thu Apr 30 21:25:15 +0000 2015,1430447115.0,None,None,Point,"[[[-75.563587, 38.788657], [-75.563587, 41.357424], [-73.88506, 41.357424], [-73.88506, 38.788657]]]",Polygon,38.788657,-75.563587,41.357424,-73.88506,"New Jersey, USA",None,New Jersey,New Jersey,admin,1430429115329,True,292012787,
593888873316556801,None,None,None,Thu Apr 30 21:25:15 +0000 2015,1430447115.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430429115977,True,2916106674,
593888872930611200,37.530331,-77.415374,Point,Thu Apr 30 21:25:15 +0000 2015,1430447115.0,37.530331,-77.415374,Point,"[[[-77.601044, 37.447046], [-77.601044, 37.61272], [-77.385297, 37.61272], [-77.385297, 37.447046]]]",Polygon,37.447046,-77.601044,37.61272,-77.385297,"Richmond, VA",Richmond,VA,Richmond,city,1430429115885,True,2347742082,"Richmond, VA"
593888875057152000,38.891264,-77.432275,Point,Thu Apr 30 21:25:16 +0000 2015,1430447116.0,38.891264,-77.432275,Point,"[[[-77.485561, 38.840172], [-77.485561, 38.917243], [-77.364749, 38.917243], [-77.364749, 38.840172]]]",Polygon,38.840172,-77.485561,38.917243,-77.364749,"Chantilly, VA",Chantilly,VA,Chantilly,city,1430429116392,True,151259045,
593888881021480960,None,None,None,Thu Apr 30 21:25:17 +0000 2015,1430447117.0,None,None,Point,"[[[-76.711517, 39.197211], [-76.711517, 39.372215], [-76.529388, 39.372215], [-76.529388, 39.197211]]]",Polygon,39.197211,-76.711517,39.372215,-76.529388,"Baltimore, MD",Baltimore,MD,Baltimore,city,1430429117814,True,1271662819,"BODYMORE,MURDERLAND"
593888887136727040,None,None,None,Thu Apr 30 21:25:19 +0000 2015,1430447119.0,None,None,Point,"[[[-77.144435, 38.789907], [-77.144435, 38.8448531], [-77.037304, 38.8448531], [-77.037304, 38.789907]]]",Polygon,38.789907,-77.144435,38.8448531,-77.037304,"Alexandria, VA",Alexandria,VA,Alexandria,city,1430429119272,True,49320599, lake barcroft virginia
593888888667709440,None,None,None,Thu Apr 30 21:25:19 +0000 2015,1430447119.0,None,None,Point,"[[[-75.563587, 38.788657], [-75.563587, 41.357424], [-73.88506, 41.357424], [-73.88506, 38.788657]]]",Polygon,38.788657,-75.563587,41.357424,-73.88506,"New Jersey, USA",None,New Jersey,New Jersey,admin,1430429119637,True,211246918,New Jersey
593888888998875136,None,None,None,Thu Apr 30 21:25:19 +0000 2015,1430447119.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429119716,True,461697732,Altoona PA
593888889170952192,None,None,None,Thu Apr 30 21:25:19 +0000 2015,1430447119.0,None,None,Point,"[[[-76.334287, 36.820791], [-76.334287, 36.969373], [-76.177085, 36.969373], [-76.177085, 36.820791]]]",Polygon,36.820791,-76.334287,36.969373,-76.177085,"Norfolk, VA",Norfolk,VA,Norfolk,city,1430429119757,True,2345508323,#ODU17
593888891242819584,None,None,None,Thu Apr 30 21:25:20 +0000 2015,1430447120.0,None,None,Point,"[[[-75.563587, 38.788657], [-75.563587, 41.357424], [-73.88506, 41.357424], [-73.88506, 38.788657]]]",Polygon,38.788657,-75.563587,41.357424,-73.88506,"Nova Jérsia, USA",None,Nova Jérsia,Nova Jérsia,admin,1430429120251,True,2408062783,Rio Negrinho_SC
593888892081799168,39.136871,-76.571707,Point,Thu Apr 30 21:25:20 +0000 2015,1430447120.0,39.136871,-76.571707,Point,"[[[-76.644717, 39.131259], [-76.644717, 39.207912], [-76.563196, 39.207912], [-76.563196, 39.131259]]]",Polygon,39.131259,-76.644717,39.207912,-76.563196,"Glen Burnie, MD",Glen Burnie,MD,Glen Burnie,city,1430429120451,True,2172935012,"Pasadena, Md 21122"
593888893071527936,None,None,None,Thu Apr 30 21:25:20 +0000 2015,1430447120.0,None,None,Point,"[[[-75.563587, 38.788657], [-75.563587, 41.357424], [-73.88506, 41.357424], [-73.88506, 38.788657]]]",Polygon,38.788657,-75.563587,41.357424,-73.88506,"New Jersey, USA",None,New Jersey,New Jersey,admin,1430429120687,True,1697516736,freehold
593888894183170048,None,None,None,Thu Apr 30 21:25:20 +0000 2015,1430447120.0,None,None,Point,"[[[-76.563223, 39.159454], [-76.563223, 39.176232], [-76.51671, 39.176232], [-76.51671, 39.159454]]]",Polygon,39.159454,-76.563223,39.176232,-76.51671,"Orchard Beach, MD",Orchard Beach,MD,Orchard Beach,city,1430429120952,True,346956590,#staypositive 
593888894556446721,None,None,None,Thu Apr 30 21:25:21 +0000 2015,1430447121.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429121041,True,86590262, Bermuda ✈D[M]V 
593888895114293248,None,None,None,Thu Apr 30 21:25:21 +0000 2015,1430447121.0,None,None,Point,"[[[-77.155886, 39.0126343], [-77.155886, 39.0743035], [-77.084619, 39.0743035], [-77.084619, 39.0126343]]]",Polygon,39.0126343,-77.155886,39.0743035,-77.084619,"North Bethesda, MD",North Bethesda,MD,North Bethesda,city,1430429121174,True,1697905674,
593888897525907456,None,None,None,Thu Apr 30 21:25:21 +0000 2015,1430447121.0,None,None,Point,"[[[-75.563587, 38.788657], [-75.563587, 41.357424], [-73.88506, 41.357424], [-73.88506, 38.788657]]]",Polygon,38.788657,-75.563587,41.357424,-73.88506,"New Jersey, USA",None,New Jersey,New Jersey,admin,1430429121749,True,1572658423,the stone
593888899400859650,None,None,None,Thu Apr 30 21:25:22 +0000 2015,1430447122.0,None,None,Point,"[[[-78.078257, 39.337152], [-78.078257, 39.372581], [-78.027219, 39.372581], [-78.027219, 39.337152]]]",Polygon,39.337152,-78.078257,39.372581,-78.027219,"Inwood, WV",Inwood,WV,Inwood,city,1430429122196,True,410314855,
593888900923424769,None,None,None,Thu Apr 30 21:25:22 +0000 2015,1430447122.0,None,None,Point,"[[[-76.500885, 39.3598869], [-76.500885, 39.4155451], [-76.389052, 39.4155451], [-76.389052, 39.3598869]]]",Polygon,39.3598869,-76.500885,39.4155451,-76.389052,"White Marsh, MD",White Marsh,MD,White Marsh,city,1430429122559,True,596037010,
593888901833588737,None,None,None,Thu Apr 30 21:25:22 +0000 2015,1430447122.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429122776,True,14307814,"Bethlehem, PA"
593888903003774977,None,None,None,Thu Apr 30 21:25:23 +0000 2015,1430447123.0,None,None,Point,"[[[-77.119401, 38.801826], [-77.119401, 38.9953797], [-76.909396, 38.9953797], [-76.909396, 38.801826]]]",Polygon,38.801826,-77.119401,38.9953797,-76.909396,"Washington, DC",Washington,DC,Washington,city,1430429123055,True,2915017109,"District of Columbia, USA"
593888907084865536,None,None,None,Thu Apr 30 21:25:24 +0000 2015,1430447124.0,None,None,Point,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]",Polygon,39.719801,-80.519851,42.516072,-74.689517,"Pennsylvania, USA",None,Pennsylvania,Pennsylvania,admin,1430429124028,True,582140844,USA
593888908074721281,None,None,None,Thu Apr 30 21:25:24 +0000 2015,1430447124.0,None,None,Point,"[[[-79.487651, 37.886607], [-79.487651, 39.723622], [-74.986286, 39.723622], [-74.986286, 37.886607]]]",Polygon,37.886607,-79.487651,39.723622,-74.986286,"Maryland, USA",None,Maryland,Maryland,admin,1430429124264,True,2590498237,"Romance, Fiction, YA & more"
593888910058610688,None,None,None,Thu Apr 30 21:25:24 +0000 2015,1430447124.0,None,None,Point,"[[[-84.32187, 33.752879], [-84.32187, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]",Polygon,33.752879,-84.32187,36.588118,-75.40012,"North Carolina, USA",None,North Carolina,North Carolina,admin,1430429124737,True,1921592989,✌✋✌
593888910171836416,None,None,None,Thu Apr 30 21:25:24 +0000 2015,1430447124.0,None,None,Point,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]",Polygon,36.540739,-83.67529,39.466012,-75.16644,"Virginia, USA",None,Virginia,Virginia,admin,1430429124764,True,24279857,The depths of the C
593888914122899457,None,None,None,Thu Apr 30 21:25:25 +0000 2015,1430447125.0,None,None,Point,"[[[-75.487049, 39.7902759], [-75.487049, 39.818885], [-75.4370635, 39.818885], [-75.4370635, 39.7902759]]]",Polygon,39.7902759,-75.487049,39.818885,-75.4370635,"Claymont, DE",Claymont,DE,Claymont,city,1430429125706,True,1230271051,"Wilmington, DE"
